DCCA training logs
================================================================================
Command: run/main_dcca.py --dset=4B --lr=0.00005 --n_epochs=200 --bsz_tri=8 --bsz_val=8 --h=6 --normalize --n_log=1 --tag=2_h=6 --ct_ckpt_name=4B_1-h=6
================================================================================
Namespace(dset=['4B'], normalize=True, GL=False, h=6, lr=5e-05, lr_step=1000, n_epochs=200, bsz_tri=8, bsz_val=8, tv_ratio=0.2, ckpt_name=None, ct_ckpt_name='4B_1-h=6', sp_ckpt_name=None, n_log=1, tag='2_h=6')
================================================================================
================================================================================
-- Current Device: NVIDIA RTX A4000
-- Device Total Memory: 15.99 GB
-- Let's use 1 GPUs!
================================================================================

================================================================================
Experiment Configuration
>> Dataset: ['4B']
>> Learning rate: 5e-05
>> Learning rate scheduler step: 1000
>> Max epochs: 200
>> Batch size (tri): 8
>> Batch size (val): 8
>> Train-Val Ratio: 0.2
>> Pretrained checkpoint: None
>> File identifier: 2_h=6
================================================================================

================================================================================
Datast Loading
------------------------------------------------------------
Reading data...
>> Reading part 4B...
---- Spectra Shape: (2038, 6759)
------------------------------------------------------------
------------------------------------------------------------
Processing data
>> Locating active signals for part 4B.
---- The length of active signals is: 681
---- S: [ 246. 2955. 5664.]
---- E: [ 927. 3637. 6346.]
---- Processed signal shape: (2038, 681, 3)
------------------------------------------------------------
------------------------------------------------------------
Gathering data from different parts
>> Gathering part 4B...
---- Spectra Shape: torch.Size([681, 32, 3])
>> Finished gathering data from parts ['4B'].
---- 681 spectra windows of size 5 in total.
---- Data shape: (681, 32, 3)
Reading part 4B...
Number of samples: 4751
Finished gathering data from parts ['4B'].
4751 CT scan images in total.
>> No Spectra encoder checkpoints loaded.
>> CT scan encoder checkpoint 4B_1-h=6 loaded successfully!
>> No DCCA checkpoints loaded.
Epoch 78  | Eval Loss: -3.84448 | Corr: 3.84448
Epoch 79  | Train Loss: -3.72685 | Corr: 3.72685
Epoch 79  | Eval Loss: -3.32083 | Corr: 3.32083
Epoch 80  | Train Loss: -3.96913 | Corr: 3.96913
Epoch 80  | Eval Loss: -3.46437 | Corr: 3.46437
Epoch 81  | Train Loss: -4.09759 | Corr: 4.09759
Epoch 81  | Eval Loss: -3.92949 | Corr: 3.92949
Epoch 82  | Train Loss: -4.01725 | Corr: 4.01725
Epoch 82  | Eval Loss: -3.86873 | Corr: 3.86873
Epoch 83  | Train Loss: -4.02642 | Corr: 4.02642
Epoch 83  | Eval Loss: -3.83473 | Corr: 3.83473
Epoch 84  | Train Loss: -3.69859 | Corr: 3.69859
Epoch 84  | Eval Loss: -4.06762 | Corr: 4.06762
Epoch 85  | Train Loss: -3.62586 | Corr: 3.62586
Epoch 85  | Eval Loss: -3.92504 | Corr: 3.92504
Epoch 86  | Train Loss: -4.05559 | Corr: 4.05559
Epoch 86  | Eval Loss: -3.65714 | Corr: 3.65714
Epoch 87  | Train Loss: -3.97997 | Corr: 3.97997
Epoch 87  | Eval Loss: -4.15325 | Corr: 4.15325
Epoch 88  | Train Loss: -4.07703 | Corr: 4.07703
Epoch 88  | Eval Loss: -3.91228 | Corr: 3.91228
Epoch 89  | Train Loss: -3.84518 | Corr: 3.84518
Epoch 89  | Eval Loss: -3.84308 | Corr: 3.84308
Epoch 90  | Train Loss: -3.88540 | Corr: 3.88540
Epoch 90  | Eval Loss: -4.58042 | Corr: 4.58042
Epoch 91  | Train Loss: -3.59894 | Corr: 3.59894
Epoch 91  | Eval Loss: -4.67443 | Corr: 4.67443
Epoch 92  | Train Loss: -3.80414 | Corr: 3.80414
Epoch 92  | Eval Loss: -4.22944 | Corr: 4.22944
Epoch 93  | Train Loss: -3.70933 | Corr: 3.70933
Epoch 93  | Eval Loss: -3.96394 | Corr: 3.96394
Epoch 94  | Train Loss: -3.82195 | Corr: 3.82195
Epoch 94  | Eval Loss: -4.19302 | Corr: 4.19302
Epoch 95  | Train Loss: -3.92942 | Corr: 3.92942
Epoch 95  | Eval Loss: -4.07674 | Corr: 4.07674
Epoch 96  | Train Loss: -3.97852 | Corr: 3.97852
Epoch 96  | Eval Loss: -3.80437 | Corr: 3.80437
Epoch 97  | Train Loss: -3.84816 | Corr: 3.84816
Epoch 97  | Eval Loss: -3.76428 | Corr: 3.76428
Epoch 98  | Train Loss: -4.13474 | Corr: 4.13474
Epoch 98  | Eval Loss: -4.33528 | Corr: 4.33528
Epoch 99  | Train Loss: -3.74836 | Corr: 3.74836
Epoch 99  | Eval Loss: -3.56436 | Corr: 3.56436
Epoch 100 | Train Loss: -3.85921 | Corr: 3.85921
Epoch 100 | Eval Loss: -4.18590 | Corr: 4.18590
Epoch 101 | Train Loss: -4.01540 | Corr: 4.01540
Epoch 101 | Eval Loss: -4.15387 | Corr: 4.15387
Epoch 102 | Train Loss: -4.06220 | Corr: 4.06220
Epoch 102 | Eval Loss: -3.97063 | Corr: 3.97063
Epoch 103 | Train Loss: -3.81336 | Corr: 3.81336
Epoch 103 | Eval Loss: -3.98517 | Corr: 3.98517
Epoch 104 | Train Loss: -3.93090 | Corr: 3.93090
Epoch 104 | Eval Loss: -4.12849 | Corr: 4.12849
Epoch 105 | Train Loss: -4.34223 | Corr: 4.34223
Epoch 105 | Eval Loss: -3.95403 | Corr: 3.95403
Epoch 106 | Train Loss: -3.82667 | Corr: 3.82667
Epoch 106 | Eval Loss: -4.16643 | Corr: 4.16643
Epoch 107 | Train Loss: -4.09299 | Corr: 4.09299
Epoch 107 | Eval Loss: -3.87724 | Corr: 3.87724
Epoch 108 | Train Loss: -4.22320 | Corr: 4.22320
Epoch 108 | Eval Loss: -4.04450 | Corr: 4.04450
Epoch 109 | Train Loss: -4.09213 | Corr: 4.09213
Epoch 109 | Eval Loss: -4.22518 | Corr: 4.22518
Epoch 110 | Train Loss: -4.11065 | Corr: 4.11065
Epoch 110 | Eval Loss: -4.24891 | Corr: 4.24891
Epoch 111 | Train Loss: -3.92834 | Corr: 3.92834
Epoch 111 | Eval Loss: -4.13234 | Corr: 4.13234
Epoch 112 | Train Loss: -3.96509 | Corr: 3.96509
Epoch 112 | Eval Loss: -4.01289 | Corr: 4.01289
Epoch 113 | Train Loss: -3.88907 | Corr: 3.88907
Epoch 113 | Eval Loss: -4.63488 | Corr: 4.63488
Epoch 114 | Train Loss: -4.32554 | Corr: 4.32554
Epoch 114 | Eval Loss: -4.01065 | Corr: 4.01065
Epoch 115 | Train Loss: -3.94038 | Corr: 3.94038
Epoch 115 | Eval Loss: -4.15517 | Corr: 4.15517
